ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
43888	11/05/2024	2024 General	Franklin	Voted Vote-by-Mail	358	330	28	95	811	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Gadsden	Voted Vote-by-Mail	361	1,806	21	147	2,335	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Gilchrist	Voted Vote-by-Mail	572	244	13	78	907	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Glades	Voted Vote-by-Mail	355	178	20	72	625	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Gulf	Voted Vote-by-Mail	386	241	12	70	709	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Hamilton	Voted Vote-by-Mail	291	237	8	45	581	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Hardee	Voted Vote-by-Mail	209	120	4	54	387	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Hendry	Voted Vote-by-Mail	498	402	21	118	1,039	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Hernando	Voted Vote-by-Mail	6,737	5,613	286	2,630	15,266	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Highlands	Voted Vote-by-Mail	2,327	2,120	121	865	5,433	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Hillsborough	Voted Vote-by-Mail	23,775	30,508	1,431	13,502	69,216	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Holmes	Voted Vote-by-Mail	589	215	11	59	874	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Indian River	Voted Vote-by-Mail	7,687	5,856	459	3,091	17,093	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Jackson	Voted Vote-by-Mail	1,190	1,045	18	123	2,376	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Jefferson	Voted Vote-by-Mail	280	456	10	72	818	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Lafayette	Voted Vote-by-Mail	180	47	2	14	243	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Lake	Voted Vote-by-Mail	7,792	8,153	356	3,737	20,038	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Lee	Voted Vote-by-Mail	40,538	24,628	1,660	17,691	84,517	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Leon	Voted Vote-by-Mail	4,867	11,174	276	2,468	18,785	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Levy	Voted Vote-by-Mail	1,687	997	52	306	3,042	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Liberty	Voted Vote-by-Mail	123	103	0	10	236	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Madison	Voted Vote-by-Mail	261	323	8	53	645	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Manatee	Voted Vote-by-Mail	11,417	9,871	488	4,747	26,523	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Marion	Voted Vote-by-Mail	10,367	11,138	541	3,924	25,970	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Martin	Voted Vote-by-Mail	7,406	5,245	398	2,549	15,598	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Miami-Dade	Voted Vote-by-Mail	37,060	54,926	2,049	30,668	124,703	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Monroe	Voted Vote-by-Mail	3,548	3,179	157	1,203	8,087	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Nassau	Voted Vote-by-Mail	3,469	1,983	185	1,152	6,789	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Okaloosa	Voted Vote-by-Mail	5,682	3,241	236	1,846	11,005	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Okeechobee	Voted Vote-by-Mail	714	504	35	155	1,408	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Orange	Voted Vote-by-Mail	15,651	30,527	1,115	11,492	58,785	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Osceola	Voted Vote-by-Mail	5,279	8,351	328	4,192	18,150	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Palm Beach	Voted Vote-by-Mail	33,031	67,065	2,995	25,664	128,755	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Pasco	Voted Vote-by-Mail	12,721	13,302	718	6,440	33,181	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Pinellas	Voted Vote-by-Mail	27,321	29,971	1,403	14,158	72,853	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Polk	Voted Vote-by-Mail	17,468	17,520	834	7,127	42,949	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Putnam	Voted Vote-by-Mail	1,355	1,062	44	341	2,802	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Santa Rosa	Voted Vote-by-Mail	3,966	2,241	172	1,120	7,499	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Sarasota	Voted Vote-by-Mail	11,571	14,064	577	5,344	31,556	10/20/2024  8:06AM
43888	11/05/2024	2024 General	Seminole	Voted Vote-by-Mail	6,084	7,126	327	3,159	16,696	10/22/2024  8:07AM
43888	11/05/2024	2024 General	St. Johns	Voted Vote-by-Mail	6,935	6,844	349	2,673	16,801	10/22/2024  8:07AM
43888	11/05/2024	2024 General	St. Lucie	Voted Vote-by-Mail	7,627	10,229	551	4,143	22,550	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Sumter	Voted Vote-by-Mail	9,049	6,852	309	3,448	19,658	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Suwannee	Voted Vote-by-Mail	1,362	734	54	212	2,362	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Taylor	Voted Vote-by-Mail	460	284	13	39	796	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Union	Voted Vote-by-Mail	204	91	4	20	319	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Volusia	Voted Vote-by-Mail	17,292	17,377	1,060	8,854	44,583	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Wakulla	Voted Vote-by-Mail	704	693	32	216	1,645	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Walton	Voted Vote-by-Mail	2,456	1,116	98	601	4,271	10/22/2024  8:07AM
43888	11/05/2024	2024 General	Washington	Voted Vote-by-Mail	554	249	12	67	882	10/22/2024  8:07AM
