ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
43888	11/05/2024	2024 General	Gadsden	Voted Vote-by-Mail	389	1,939	23	158	2,509	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Gilchrist	Voted Vote-by-Mail	603	256	13	78	950	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Glades	Voted Vote-by-Mail	370	183	22	74	649	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Gulf	Voted Vote-by-Mail	483	299	19	86	887	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Hamilton	Voted Vote-by-Mail	314	252	8	47	621	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Hardee	Voted Vote-by-Mail	238	132	5	62	437	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Hendry	Voted Vote-by-Mail	550	442	22	136	1,150	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Hernando	Voted Vote-by-Mail	7,129	5,966	305	2,796	16,196	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Highlands	Voted Vote-by-Mail	2,503	2,238	132	910	5,783	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Hillsborough	Voted Vote-by-Mail	26,767	34,708	1,589	15,343	78,407	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Holmes	Voted Vote-by-Mail	634	225	11	64	934	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Indian River	Voted Vote-by-Mail	8,413	6,398	506	3,397	18,714	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Jackson	Voted Vote-by-Mail	1,212	1,091	18	127	2,448	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Jefferson	Voted Vote-by-Mail	298	480	10	82	870	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Lafayette	Voted Vote-by-Mail	193	53	3	14	263	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Lake	Voted Vote-by-Mail	8,157	8,502	381	3,926	20,966	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Lee	Voted Vote-by-Mail	46,504	28,331	1,905	20,608	97,348	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Leon	Voted Vote-by-Mail	5,395	12,442	302	2,697	20,836	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Levy	Voted Vote-by-Mail	1,810	1,048	62	325	3,245	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Liberty	Voted Vote-by-Mail	137	108	0	10	255	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Madison	Voted Vote-by-Mail	285	345	8	57	695	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Manatee	Voted Vote-by-Mail	13,542	11,721	599	5,763	31,625	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Marion	Voted Vote-by-Mail	11,311	12,053	590	4,239	28,193	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Martin	Voted Vote-by-Mail	8,302	5,984	454	2,940	17,680	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Miami-Dade	Voted Vote-by-Mail	42,942	63,157	2,384	35,506	143,989	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Monroe	Voted Vote-by-Mail	3,910	3,468	174	1,353	8,905	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Nassau	Voted Vote-by-Mail	3,841	2,178	205	1,310	7,534	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Okaloosa	Voted Vote-by-Mail	6,166	3,524	267	2,023	11,980	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Okeechobee	Voted Vote-by-Mail	778	546	39	163	1,526	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Orange	Voted Vote-by-Mail	17,747	34,268	1,262	13,236	66,513	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Osceola	Voted Vote-by-Mail	6,156	10,017	395	5,032	21,600	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Palm Beach	Voted Vote-by-Mail	34,659	70,717	3,153	26,945	135,474	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Pasco	Voted Vote-by-Mail	15,707	16,534	928	8,398	41,567	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Pinellas	Voted Vote-by-Mail	33,516	37,415	1,748	17,472	90,151	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Polk	Voted Vote-by-Mail	17,802	17,830	847	7,272	43,751	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Putnam	Voted Vote-by-Mail	1,407	1,107	44	344	2,902	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Santa Rosa	Voted Vote-by-Mail	4,596	2,514	196	1,302	8,608	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Sarasota	Voted Vote-by-Mail	16,067	19,050	806	7,560	43,483	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Seminole	Voted Vote-by-Mail	8,201	10,005	453	4,469	23,128	10/23/2024  8:09AM
43888	11/05/2024	2024 General	St. Johns	Voted Vote-by-Mail	7,388	7,307	380	2,855	17,930	10/23/2024  8:09AM
43888	11/05/2024	2024 General	St. Lucie	Voted Vote-by-Mail	8,569	11,605	626	4,712	25,512	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Sumter	Voted Vote-by-Mail	9,923	7,429	342	3,774	21,468	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Suwannee	Voted Vote-by-Mail	1,439	767	54	223	2,483	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Taylor	Voted Vote-by-Mail	562	340	16	54	972	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Union	Voted Vote-by-Mail	204	91	4	20	319	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Volusia	Voted Vote-by-Mail	19,479	19,579	1,173	9,970	50,201	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Wakulla	Voted Vote-by-Mail	773	736	34	234	1,777	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Walton	Voted Vote-by-Mail	2,609	1,175	104	632	4,520	10/23/2024  8:09AM
43888	11/05/2024	2024 General	Washington	Voted Vote-by-Mail	600	275	12	72	959	10/23/2024  8:09AM
