"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","12121","VILLAGE OF EASTMAN - CRAWFORD COUNTY","12","12","2","1"
"2024 General Election","12126","VILLAGE OF FERRYVILLE - CRAWFORD COUNTY","20","20","13","0"
"2024 General Election","12131","VILLAGE OF GAYS MILLS - CRAWFORD COUNTY","42","42","28","0"
"2024 General Election","12146","VILLAGE OF LYNXVILLE - CRAWFORD COUNTY","5","5","4","0"
"2024 General Election","12151","VILLAGE OF MT. STERLING - CRAWFORD COUNTY","3","3","3","0"
"2024 General Election","12181","VILLAGE OF SOLDIERS GROVE - CRAWFORD COUNTY","40","39","27","4"
"2024 General Election","12182","VILLAGE OF STEUBEN - CRAWFORD COUNTY","7","7","5","0"
"2024 General Election","12191","VILLAGE OF WAUZEKA - CRAWFORD COUNTY","15","1","0","0"
"2024 General Election","12271","CITY OF PRAIRIE DU CHIEN - CRAWFORD COUNTY","629","629","506","177"
"2024 General Election","13002","TOWN OF ALBION - DANE COUNTY","220","218","139","62"
"2024 General Election","13004","TOWN OF BERRY - DANE COUNTY","164","164","119","42"
"2024 General Election","13006","TOWN OF BLACK EARTH - DANE COUNTY","82","82","58","11"
"2024 General Election","13008","TOWN OF BLOOMING GROVE - DANE COUNTY","265","265","203","59"
"2024 General Election","13010","TOWN OF BLUE MOUNDS - DANE COUNTY","130","130","101","29"
"2024 General Election","13012","TOWN OF BRISTOL - DANE COUNTY","900","896","681","249"
"2024 General Election","13014","TOWN OF BURKE - DANE COUNTY","604","603","458","178"
"2024 General Election","13016","TOWN OF CHRISTIANA - DANE COUNTY","117","115","60","32"
"2024 General Election","13018","TOWN OF COTTAGE GROVE - DANE COUNTY","761","758","566","197"
"2024 General Election","13020","TOWN OF CROSS PLAINS - DANE COUNTY","279","279","190","54"
"2024 General Election","13022","TOWN OF DANE - DANE COUNTY","94","93","70","13"
"2024 General Election","13024","TOWN OF DEERFIELD - DANE COUNTY","253","246","171","0"
"2024 General Election","13026","TOWN OF DUNKIRK - DANE COUNTY","238","237","173","47"
"2024 General Election","13028","TOWN OF DUNN - DANE COUNTY","887","887","681","258"
"2024 General Election","13034","TOWN OF MAZOMANIE - DANE COUNTY","123","123","91","21"
"2024 General Election","13036","TOWN OF MEDINA - DANE COUNTY","187","187","120","14"
"2024 General Election","13038","TOWN OF MIDDLETON - DANE COUNTY","2138","2131","1528","505"
"2024 General Election","13040","TOWN OF MONTROSE - DANE COUNTY","138","138","98","42"
"2024 General Election","13042","TOWN OF OREGON - DANE COUNTY","809","808","651","260"
"2024 General Election","13044","TOWN OF PERRY - DANE COUNTY","92","92","67","0"
"2024 General Election","13046","TOWN OF PLEASANT SPRINGS - DANE COUNTY","632","631","501","213"
"2024 General Election","13048","TOWN OF PRIMROSE - DANE COUNTY","100","95","64","0"
"2024 General Election","13050","TOWN OF ROXBURY - DANE COUNTY","245","242","160","23"
"2024 General Election","13052","TOWN OF RUTLAND - DANE COUNTY","325","322","222","17"
"2024 General Election","13054","TOWN OF SPRINGDALE - DANE COUNTY","380","377","258","69"
"2024 General Election","13056","TOWN OF SPRINGFIELD - DANE COUNTY","557","556","424","168"
"2024 General Election","13058","TOWN OF SUN PRAIRIE - DANE COUNTY","405","405","284","104"
"2024 General Election","13060","TOWN OF VERMONT - DANE COUNTY","140","139","89","2"
"2024 General Election","13062","TOWN OF VERONA - DANE COUNTY","461","439","316","107"
"2024 General Election","13064","TOWN OF VIENNA - DANE COUNTY","266","265","175","54"
"2024 General Election","13066","TOWN OF WESTPORT - DANE COUNTY","1248","1245","957","351"
"2024 General Election","13070","TOWN OF YORK - DANE COUNTY","64","64","27","4"
"2024 General Election","13106","VILLAGE OF BELLEVILLE - MULTIPLE COUNTIES","523","519","378","122"
"2024 General Election","13107","VILLAGE OF BLACK EARTH - DANE COUNTY","169","169","125","35"
"2024 General Election","13108","VILLAGE OF BLUE MOUNDS - DANE COUNTY","120","120","95","40"
"2024 General Election","13109","VILLAGE OF BROOKLYN - MULTIPLE COUNTIES","162","162","114","49"
"2024 General Election","13111","VILLAGE OF CAMBRIDGE - MULTIPLE COUNTIES","301","287","217","79"
"2024 General Election","13112","VILLAGE OF COTTAGE GROVE - DANE COUNTY","1651","1647","1202","392"
"2024 General Election","13113","VILLAGE OF CROSS PLAINS - DANE COUNTY","727","726","515","204"
"2024 General Election","13116","VILLAGE OF DANE - DANE COUNTY","129","129","79","22"
"2024 General Election","13117","VILLAGE OF DEERFIELD - DANE COUNTY","338","338","243","79"
"2024 General Election","13118","VILLAGE OF DEFOREST - DANE COUNTY","2610","2603","2012","771"
"2024 General Election","13151","VILLAGE OF MAPLE BLUFF - DANE COUNTY","379","377","280","123"
"2024 General Election","13152","VILLAGE OF MARSHALL - DANE COUNTY","448","447","331","124"
"2024 General Election","13153","VILLAGE OF MAZOMANIE - DANE COUNTY","233","231","173","39"
"2024 General Election","13154","VILLAGE OF MCFARLAND - DANE COUNTY","2306","2302","1862","861"
"2024 General Election","13157","VILLAGE OF MOUNT HOREB - DANE COUNTY","1182","1178","821","173"
"2024 General Election","13165","VILLAGE OF OREGON - DANE COUNTY","2291","2287","1707","670"
"2024 General Election","13176","VILLAGE OF ROCKDALE - DANE COUNTY","15","15","9","2"
"2024 General Election","13181","VILLAGE OF SHOREWOOD HILLS - DANE COUNTY","746","745","523","137"
"2024 General Election","13191","VILLAGE OF WAUNAKEE - DANE COUNTY","3661","3638","2766","955"
"2024 General Election","13196","VILLAGE OF WINDSOR - DANE COUNTY","1836","1833","1431","476"
"2024 General Election","13225","CITY OF FITCHBURG - DANE COUNTY","6732","6722","4792","1480"
"2024 General Election","13251","CITY OF MADISON - DANE COUNTY","48733","48451","34260","7955"
"2024 General Election","13255","CITY OF MIDDLETON - DANE COUNTY","5886","5870","4454","1125"
"2024 General Election","13258","CITY OF MONONA - DANE COUNTY","2002","2000","1582","590"
"2024 General Election","13281","CITY OF STOUGHTON - DANE COUNTY","2517","2516","1910","413"
"2024 General Election","13282","CITY OF SUN PRAIRIE - DANE COUNTY","7946","7922","5693","1787"
"2024 General Election","13286","CITY OF VERONA - DANE COUNTY","3329","3317","2545","919"
"2024 General Election","14002","TOWN OF ASHIPPUN - DODGE COUNTY","353","353","270","149"
"2024 General Election","14004","TOWN OF BEAVER DAM - DODGE COUNTY","532","532","348","36"
"2024 General Election","14006","TOWN OF BURNETT - DODGE COUNTY","51","51","24","5"
"2024 General Election","14008","TOWN OF CALAMUS - DODGE COUNTY","86","86","61","15"
"2024 General Election","14010","TOWN OF CHESTER - DODGE COUNTY","24","24","14","2"
"2024 General Election","14012","TOWN OF CLYMAN - DODGE COUNTY","55","55","34","6"
"2024 General Election","14014","TOWN OF ELBA - DODGE COUNTY","104","103","74","25"
"2024 General Election","14016","TOWN OF EMMET - DODGE COUNTY","130","129","101","34"
"2024 General Election","14018","TOWN OF FOX LAKE - DODGE COUNTY","107","107","63","0"
"2024 General Election","14020","TOWN OF HERMAN - DODGE COUNTY","108","108","91","32"
"2024 General Election","14022","TOWN OF HUBBARD - DODGE COUNTY","239","239","176","69"
"2024 General Election","14024","TOWN OF HUSTISFORD - DODGE COUNTY","136","136","97","27"
"2024 General Election","14026","TOWN OF LEBANON - DODGE COUNTY","124","124","104","50"
"2024 General Election","14028","TOWN OF LEROY - DODGE COUNTY","60","59","46","7"
"2024 General Election","14030","TOWN OF LOMIRA - DODGE COUNTY","62","62","33","1"
"2024 General Election","14032","TOWN OF LOWELL - DODGE COUNTY","90","90","64","11"
"2024 General Election","14034","TOWN OF OAK GROVE - DODGE COUNTY","92","92","58","11"
"2024 General Election","14036","TOWN OF PORTLAND - DODGE COUNTY","79","78","53","16"
"2024 General Election","14038","TOWN OF RUBICON - DODGE COUNTY","311","310","226","101"
"2024 General Election","14040","TOWN OF SHIELDS - DODGE COUNTY","59","59","41","3"
"2024 General Election","14042","TOWN OF THERESA - DODGE COUNTY","64","64","44","5"
"2024 General Election","14044","TOWN OF TRENTON - DODGE COUNTY","94","94","66","10"
"2024 General Election","14046","TOWN OF WESTFORD - DODGE COUNTY","147","147","106","9"
"2024 General Election","14106","VILLAGE OF BROWNSVILLE - DODGE COUNTY","43","43","32","7"
"2024 General Election","14111","VILLAGE OF CLYMAN - DODGE COUNTY","15","15","13","9"
"2024 General Election","14136","VILLAGE OF HUSTISFORD - DODGE COUNTY","76","76","56","21"
"2024 General Election","14141","VILLAGE OF IRON RIDGE - DODGE COUNTY","68","68","42","20"
"2024 General Election","14143","VILLAGE OF KEKOSKEE - DODGE COUNTY","70","70","58","30"
"2024 General Election","14146","VILLAGE OF LOMIRA - DODGE COUNTY","242","242","199","95"
"2024 General Election","14147","VILLAGE OF LOWELL - DODGE COUNTY","20","20","13","0"
"2024 General Election","14161","VILLAGE OF NEOSHO - DODGE COUNTY","32","32","21","0"
"2024 General Election","14176","VILLAGE OF RANDOLPH - MULTIPLE COUNTIES","157","116","76","26"
"2024 General Election","14177","VILLAGE OF REESEVILLE - DODGE COUNTY","23","23","21","0"
"2024 General Election","14186","VILLAGE OF THERESA - DODGE COUNTY","140","140","99","35"
"2024 General Election","14206","CITY OF BEAVER DAM - DODGE COUNTY","1492","1483","972","118"
"2024 General Election","14226","CITY OF FOX LAKE - DODGE COUNTY","149","147","120","46"
"2024 General Election","14236","CITY OF HORICON - DODGE COUNTY","413","412","307","88"
"2024 General Election","14241","CITY OF JUNEAU - DODGE COUNTY","177","175","145","48"
"2024 General Election","14251","CITY OF MAYVILLE - DODGE COUNTY","769","766","622","271"
"2024 General Election","14292","CITY OF WAUPUN - MULTIPLE COUNTIES","1192","1192","1013","508"
"2024 General Election","15002","TOWN OF BAILEYS HARBOR - DOOR COUNTY","269","266","194","90"
"2024 General Election","15004","TOWN OF BRUSSELS - DOOR COUNTY","76","75","43","4"
"2024 General Election","15006","TOWN OF CLAY BANKS - DOOR COUNTY","44","43","31","0"
"2024 General Election","15008","TOWN OF EGG HARBOR - DOOR COUNTY","275","274","218","93"
"2024 General Election","15010","TOWN OF FORESTVILLE - DOOR COUNTY","70","70","36","3"
"2024 General Election","15012","TOWN OF GARDNER - DOOR COUNTY","128","127","77","0"
"2024 General Election","15014","TOWN OF GIBRALTAR - DOOR COUNTY","306","306","219","120"
"2024 General Election","15016","TOWN OF JACKSONPORT - DOOR COUNTY","133","133","88","7"
"2024 General Election","15018","TOWN OF LIBERTY GROVE - DOOR COUNTY","420","414","228","85"
"2024 General Election","15020","TOWN OF NASEWAUPEE - DOOR COUNTY","269","267","198","63"
"2024 General Election","15022","TOWN OF SEVASTOPOL - DOOR COUNTY","541","539","413","169"
"2024 General Election","15024","TOWN OF STURGEON BAY - DOOR COUNTY","105","105","55","3"
"2024 General Election","15026","TOWN OF UNION - DOOR COUNTY","98","97","62","16"
"2024 General Election","15028","TOWN OF WASHINGTON - DOOR COUNTY","147","146","109","45"
"2024 General Election","15118","VILLAGE OF EGG HARBOR - DOOR COUNTY","81","81","59","24"
"2024 General Election","15121","VILLAGE OF EPHRAIM - DOOR COUNTY","76","75","57","12"
"2024 General Election","15127","VILLAGE OF FORESTVILLE - DOOR COUNTY","20","20","10","3"
"2024 General Election","15181","VILLAGE OF SISTER BAY - DOOR COUNTY","257","240","154","66"
"2024 General Election","15281","CITY OF STURGEON BAY - DOOR COUNTY","1491","1481","1169","457"
"2024 General Election","16002","TOWN OF AMNICON - DOUGLAS COUNTY","102","102","77","12"
"2024 General Election","16004","TOWN OF BENNETT - DOUGLAS COUNTY","67","67","47","10"
"2024 General Election","16006","TOWN OF BRULE - DOUGLAS COUNTY","58","58","40","5"
"2024 General Election","16008","TOWN OF CLOVERLAND - DOUGLAS COUNTY","15","15","10","1"
"2024 General Election","16010","TOWN OF DAIRYLAND - DOUGLAS COUNTY","19","19","10","1"
"2024 General Election","16012","TOWN OF GORDON - DOUGLAS COUNTY","71","70","26","0"
"2024 General Election","16014","TOWN OF HAWTHORNE - DOUGLAS COUNTY","76","71","9","0"
"2024 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","27","27","21","2"
"2024 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","47","46","31","2"
"2024 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","47","47","35","5"
"2024 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","92","84","45","0"
"2024 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","52","52","30","4"
"2024 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","109","100","58","0"
"2024 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","76","72","46","0"
"2024 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","219","216","130","27"
"2024 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","127","127","87","13"
"2024 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","152","150","91","0"
"2024 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","40","39","27","3"
"2024 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","29","29","11","0"
"2024 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","34","34","32","16"
"2024 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","48","39","0","0"
"2024 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","3006","2997","2327","189"
"2024 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","107","107","68","0"
"2024 General Election","17004","TOWN OF DUNN - DUNN COUNTY","134","134","95","13"
"2024 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","64","64","30","4"
"2024 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","144","144","86","5"
"2024 General Election","17010","TOWN OF GRANT - DUNN COUNTY","30","28","10","2"
"2024 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","33","33","22","1"
"2024 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","51","51","41","8"
"2024 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","404","402","260","15"
"2024 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","45","45","27","5"
"2024 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","37","37","31","0"
"2024 General Election","17022","TOWN OF PERU - DUNN COUNTY","16","16","5","0"
"2024 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","307","307","191","25"
"2024 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","80","80","33","4"
"2024 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","35","35","24","3"
"2024 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","23","22","11","0"
"2024 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","72","72","41","0"
"2024 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","111","107","68","13"
"2024 General Election","17036","TOWN OF STANTON - DUNN COUNTY","68","68","41","0"
"2024 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","317","315","240","46"
"2024 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","34","34","25","0"
"2024 General Election","17042","TOWN OF WESTON - DUNN COUNTY","38","38","19","2"
"2024 General Election","17044","TOWN OF WILSON - DUNN COUNTY","45","45","23","0"
"2024 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","66","66","53","24"
"2024 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","71","71","42","9"
"2024 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","11","11","4","0"
"2024 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","43","42","27","5"
"2024 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","26","26","14","0"
"2024 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","9","9","4","1"
"2024 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","15","15","12","0"
"2024 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","1729","1723","1301","377"
"2024 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","85","80","47","0"
"2024 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","224","218","139","15"
"2024 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","55","52","33","4"
"2024 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","49","48","18","0"
"2024 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","19","19","10","4"
"2024 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","87","83","41","0"
"2024 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","66","65","18","0"
"2024 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","26","26","13","0"
"2024 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","644","644","496","196"
"2024 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","472","472","375","163"
"2024 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","398","395","278","70"
"2024 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","1424","1420","1120","506"
"2024 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","17","17","11","2"
"2024 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","29","29","16","2"
"2024 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","92","92","63","27"
"2024 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","1518","1516","1227","413"
"2024 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","97","95","44","9"
"2024 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","8799","8768","6686","2000"
"2024 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","69","67","11","0"
"2024 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","32","32","22","0"
"2024 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","8","0","0",""
"2024 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","39","38","24","0"
"2024 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","355","354","277","83"
"2024 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","45","45","34","0"
"2024 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","28","28","16","0"
"2024 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","18","18","14","0"
"2024 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","47","46","25","0"
"2024 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","151","150","87","7"
"2024 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","190","187","105","0"
"2024 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","149","144","96","6"
"2024 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","113","112","68","0"
"2024 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","72","71","44","3"
"2024 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","90","90","50","0"
"2024 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","333","327","220","0"
"2024 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","624","601","444","158"
"2024 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","56","55","39","0"
"2024 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","302","297","184","0"
"2024 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","143","141","92","15"
"2024 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","77","65","34","3"
"2024 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","45","42","28","2"
"2024 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","40","40","20","0"
"2024 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","116","110","76","0"
"2024 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","70","70","38","0"
"2024 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","53","50","26","0"
"2024 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","43","42","24","0"
"2024 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","713","699","472","167"
"2024 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","76","76","41","0"
"2024 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","53","53","40","6"
"2024 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","165","165","136","74"
"2024 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","46","41","21","0"
"2024 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","12","12","6","1"
"2024 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","32","32","24","5"
"2024 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","469","468","351","82"
"2024 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","64","64","41","7"
"2024 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","82","81","65","26"
"2024 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","39","39","22","0"
"2024 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","4851","4844","3575","1110"
"2024 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","963","956","686","225"
"2024 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","7","0","0",""
"2024 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","54","44","35","2"
"2024 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","28","27","13","0"
"2024 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","4","4","3","0"
"2024 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","12","12","9","0"
"2024 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","43","36","12","0"
"2024 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","33","31","25","0"
"2024 General Election","21016","TOWN OF HILES - FOREST COUNTY","82","82","51","0"
"2024 General Election","21018","TOWN OF LAONA - FOREST COUNTY","124","124","67","8"
"2024 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","114","114","68","0"
"2024 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","105","105","79","3"
"2024 General Election","21026","TOWN OF ROSS - FOREST COUNTY","3","2","0","0"
"2024 General Election","21028","TOWN OF WABENO - FOREST COUNTY","65","56","35","9"
"2024 General Election","21211","CITY OF CRANDON - FOREST COUNTY","117","117","74","14"
"2024 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","28","28","19","0"
"2024 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","27","27","21","0"
"2024 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","16","16","11","2"
"2024 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","14","14","9","0"
"2024 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","10","10","6","1"
"2024 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","8","7","3","0"
"2024 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","42","42","22","0"
"2024 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","39","38","22","0"
"2024 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","10","10","3","0"
"2024 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","37","37","17","0"
"2024 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","88","87","42","0"
"2024 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","17","17","9","0"
"2024 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","270","253","175","0"
"2024 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","23","23","18","5"
"2024 General Election","22030","TOWN OF LIMA - GRANT COUNTY","48","48","37","9"
"2024 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","8","8","5","0"
"2024 General Election","22034","TOWN OF MARION - GRANT COUNTY","32","32","15","0"
"2024 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","7","7","6","0"
"2024 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","10","10","8","0"
"2024 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","25","25","11","0"
"2024 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","26","26","11","0"
"2024 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","38","37","22","0"
"2024 General Election","22046","TOWN OF PARIS - GRANT COUNTY","57","53","33","0"
"2024 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","13","13","7","0"
"2024 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","208","208","138","0"
"2024 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","50","49","25","4"
"2024 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","95","89","64","6"
"2024 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","59","50","37","0"
"2024 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","42","40","18","0"
"2024 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","13","13","8","0"
"2024 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","18","18","7","0"
"2024 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","11","10","8","3"
"2024 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","23","23","16","0"
"2024 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","43","43","36","7"
"2024 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","42","42","27","8"
"2024 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","14","13","9","1"
"2024 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","74","74","55","25"
"2024 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","63","63","45","8"
"2024 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","112","112","83","31"
"2024 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","35","35","25","8"
"2024 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","31","31","20","3"
"2024 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","6","6","6","0"
"2024 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","123","123","78","15"
"2024 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","15","15","9","5"
"2024 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","50","48","42","4"
"2024 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","17","17","9","0"
"2024 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","6","6","6","1"
"2024 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","199","199","150","0"
"2024 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","242","242","192","47"
"2024 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","270","270","199","38"
"2024 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","456","454","339","152"
"2024 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","883","880","648","104"
"2024 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","36","36","17","0"
"2024 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","122","121","53","10"
"2024 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","142","142","109","36"
"2024 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","72","72","53","17"
